-477.161928, -318.527446, 241.591047, 17.766391, 202.565827, 191.646158, 436.670102, -200.975800, 107.631619, 238.266447, 321.994832, 215.096246, -270.372768, 56.973280, 142.496285, -287.602900, 52.847922, -317.110270, -98.794007, -472.110805, -318.149530, -390.336428, -204.731538, 220.231579, 433.761216, 152.064624, 39.146260, 131.063037, 462.577820, 230.838723
-463.587569, 415.155529, -293.061956, -74.829867, 494.228437, 382.714985, 6.432306, -96.548124, 386.903154, 416.147699, -224.120990, 457.216790, -137.201353, -400.463631, 88.583138, 19.713441, -151.408024, 469.402144, -252.463781, -164.788533, -25.881927, -50.655929, 191.245290, 48.261780, -179.278525, -126.134137, -322.063743, -123.198693, 119.213011, -13.948509
268.742152, -329.978860, 427.645778, 432.638748, 150.796567, -154.233492, 120.592417, 146.758918, 214.657685, -483.933891, -454.828139, 410.539920, -154.509262, 275.511784, -54.413610, 407.238029, 279.304089, -332.530411, -449.752696, 203.248633, 378.425629, 301.309603, -307.226186, -427.970819, -315.881175, 454.291284, -311.308183, -267.009960, 216.642414, -195.031237
-105.152602, 277.806715, 443.788531, -158.518477, 259.348061, -361.294623, -72.790158, -4.908160, -9.643065, -209.537071, -65.089414, 114.168694, -69.742895, 450.496624, 311.034055, 327.526149, -304.816239, 443.686042, 77.775991, -163.077734, -53.515228, -320.266674, -494.635097, 432.988847, 382.555427, -20.353317, 86.871003, -278.613912, -131.734423, -321.933048
412.489114, -331.216326, -278.680452, 71.282140, -358.163439, 334.757604, 406.911570, -266.471503, -349.398068, -373.602870, -446.564490, -353.038181, -488.132914, 421.901466, -138.109018, 69.382391, 383.166006, 213.193671, -426.376881, 493.857276, 182.929719, 22.319826, 300.088916, 169.273162, 289.858892, -339.873032, -30.698557, 346.324451, 414.675071, 337.247210
466.666869, -96.054863, -333.964883, -428.442404, -96.985269, -88.055582, 337.088524, 375.131426, -337.688226, -126.848006, 336.352228, -181.355088, 391.480678, 71.764232, 241.850197, 137.068971, -294.811492, -400.590538, 437.953186, 350.460558, 155.702578, -486.344421, 350.141427, 88.773001, -455.740688, 467.352920, -125.549779, -479.734547, 370.026962, -481.914870
-303.164387, -253.452985, 92.120140, 17.448710, -333.370973, -489.336354, 374.314475, 236.391916, 45.823514, 161.840029, 297.903003, -276.422960, -403.981322, 295.981429, 198.355810, -95.989715, 67.561517, 41.088784, 440.788367, -512.000000, 493.785952, -270.225069, -411.510786, -413.310385, 95.340722, 511.564954, 426.421766, 300.741570, 198.142148, -358.031627
10.816553, -237.749075, 189.360261, 265.387683, 12.153914, -391.476285, 238.280055, -286.766062, -343.388046, 113.413004, -117.321060, -141.616588, 234.701479, 369.108034, 180.097827, 101.900419, 497.448032, -271.774328, -438.835006, -364.219972, 256.992036, -124.151032, -372.239022, -190.031522, 459.421834, 412.584673, 66.970384, 301.544483, -273.229948, -464.295136
-296.151510, -496.054551, -45.022397, -107.914689, 367.045856, 238.571345, -93.402226, -204.116688, -362.197877, -85.306357, -175.217185, -220.617346, 85.745568, 85.590678, -156.099666, -342.820406, -454.022481, -14.280227, -288.896754, -65.978499, -304.016175, 84.473621, 212.731723, -328.473416, 335.457049, -207.063078, -205.907999, -473.616744, -193.391195, -50.834214
424.165298, 117.240274, -24.693972, 64.613000, 124.124882, 171.810842, 117.443001, -341.676350, 294.204237, -118.878065, -42.773827, -107.023228, 34.879675, 446.452108, -460.170184, -444.599035, 396.711921, 280.394349, 45.764078, -127.570114, 77.539807, 267.828659, -135.132033, 505.200411, 66.187361, -395.389758, -316.405855, 297.031064, -122.473936, 256.539922
-52.038848, -79.065624, -383.558897, -339.621059, 203.150965, -409.506512, 228.737244, 160.314936, -202.029921, 272.395448, 243.984949, -287.273307, -467.767557, -386.318809, 151.216939, -266.998673, -438.527753, -87.974512, -255.028419, -125.551521, 136.723066, -501.158375, 189.802079, -291.848194, 428.446720, 23.396827, -418.557065, 243.939264, -262.700573, 107.633061
-172.695893, -27.276666, -312.820483, 475.511666, -512.000000, -67.237456, -437.684500, 126.103378, 187.293208, -387.253323, 289.033720, 218.292731, 440.298437, 115.546798, -176.842715, 190.419109, -327.147401, 137.420190, -18.420886, -391.177401, -453.880959, 415.735601, 318.757130, -449.995212, -512.000000, -268.605920, 3.625383, 238.440138, -188.034502, -193.444315
-450.685011, 389.119514, 113.448410, 474.796652, -247.542487, 107.446467, 293.837702, 206.880119, -285.190951, 512.000000, -448.931619, -434.717010, -125.788489, 63.371326, -117.926284, 199.355411, 372.928421, 83.771678, -142.771092, -305.214707, -451.217279, -444.739562, 58.238064, 238.447589, -97.181113, -266.653413, 223.566365, 347.845809, -373.166016, 146.257265
-481.592356, 131.559365, -214.784519, 264.587093, 246.608770, 88.663133, 395.214246, -111.436950, 276.865507, -24.036287, -192.878788, 24.227335, 431.926555, 345.119625, 346.523385, 22.778270, 112.467033, 206.903410, -463.060150, -17.584393, 117.648708, -372.677697, 282.783797, 32.615708, 280.994546, 152.990126, 213.165465, 460.599750, 376.356840, 106.261376
133.467254, -170.235537, 446.506772, -362.433844, -314.577488, -124.916196, -404.285954, 375.018352, 197.281131, -384.904806, 221.151806, -409.365970, -424.869524, -280.553386, -104.646912, -370.522708, 488.197053, 492.324437, -110.693500, 162.725722, 141.427942, -462.080778, 227.300784, 166.276038, -475.667634, 147.838478, 412.833788, 333.288061, -455.606161, 26.291023
501.955123, 479.390906, -9.121769, 278.464851, 18.574114, -481.160320, 292.208812, -406.915426, 341.270622, -435.305517, 4.461066, 93.990451, 378.471021, -313.964493, 43.103786, 164.698440, -323.816260, 236.344216, -354.427830, 274.185620, -220.767899, -394.437670, 407.606001, -269.817131, -159.165513, 471.793459, 54.434964, -130.461862, -359.220363, -78.654007
298.642353, -220.848178, -393.029136, 471.906265, 280.404728, 197.495769, -442.823002, 76.586076, -388.694452, -115.636711, 452.479920, -226.785986, 22.471560, -247.673521, 82.505721, -64.278313, -216.686568, 225.742537, -52.967138, -493.587331, -192.869808, -256.330438, 261.697225, 34.875094, -442.075327, 35.325350, 264.506745, 195.684425, 16.456340, -136.443377
